DATE,TIME,OBS_NO,WEIGHT,STATUS,Visit
2000/02/07,03:07:34,11,2591.8147,s,1668
2000/02/07,03:07:40,3,1179.8156,s,1669
2000/02/07,03:07:47,3,1359.7382,s,1670
2000/02/07,03:07:57,26,6468.5103,s,1671
2000/02/07,03:08:11,30,11404.5889,s,1672
2000/02/07,03:08:34,36,2698.7522,s,1673
2000/02/07,03:08:50,22,4373.6206,s,1674
2000/02/07,03:08:55,4,1407.1116,s,1675
2000/02/07,03:09:00,3,879.9307,s,1676
2000/02/07,03:09:07,1,142.4378,s,1677
2000/02/07,03:09:15,14,1003.716,s,1678
2000/02/07,03:09:31,88,11731.6865,s,1679
2000/02/07,03:09:46,39,6324.1484,s,1680
2000/02/07,03:10:01,82,11709.8145,s,1681
2000/02/07,03:10:15,18,3733.4138,s,1682
2000/02/07,03:10:19,1,217.455,s,1683
2000/02/07,03:10:34,64,5137.3599,s,1684
2000/02/07,03:10:39,2,448.5613,s,1685
2000/02/07,03:10:52,17,7630.3687,s,1686
2000/02/07,03:10:57,12,2381.688,s,1687
2000/02/07,03:11:11,4,72.9541,s,1688
2000/02/07,03:11:24,10,224.7385,s,1689
2000/02/07,03:11:38,7,1095.6035,s,1690
2000/02/07,03:12:16,1,113.3671,s,1691
2000/02/07,03:12:36,1,163.0846,s,1692
2000/02/07,03:14:25,18,4940.6289,s,1693
2000/02/07,03:47:44,33,3819.3071,s,1694
2000/02/07,03:48:12,31,3192.2305,s,1695
2000/02/07,03:48:20,9,2084.1907,s,1696
2000/02/07,03:48:30,4,370.0722,s,1697
2000/02/07,03:48:53,2,576.8198,s,1698
2000/02/07,03:49:04,3,335.8388,s,1699
2000/02/07,03:49:14,1,126.4945,s,1700
2000/02/07,03:49:55,1,46.3271,s,1701
2000/02/07,03:50:00,1,246.9948,s,1702
2000/02/07,03:50:08,1,322.644,s,1703
2000/02/07,03:50:25,12,2012.7394,s,1704
2000/02/07,03:50:47,8,3961.3223,s,1705
2000/02/07,03:50:57,11,2291.8623,s,1706
2000/02/07,03:51:19,2,558.5717,s,1707
2000/02/07,03:51:56,1,104.609,s,1708
2000/02/07,03:52:05,4,240.8377,s,1709
2000/02/07,03:52:20,12,5537.8496,s,1710
2000/02/07,03:52:30,2,661.7411,s,1711
2000/02/07,03:53:03,10,3896.3425,s,1712
2000/02/07,03:53:34,3,1145.1243,s,1713
2000/02/07,03:53:38,2,439.1557,s,1714
2000/02/07,03:53:51,13,2144.4641,s,1715
2000/02/07,03:53:54,2,710.0008,s,1716
2000/02/07,03:54:00,2,186.8113,s,1717
2000/02/07,03:54:11,2,544.6396,s,1718
2000/02/07,03:54:51,1,477.8019,s,1719
2000/02/07,03:54:55,5,1489.0247,s,1720
2000/02/07,03:59:57,10,2463.6377,s,1721
2000/02/07,04:00:05,8,1324.8066,s,1722
2000/02/07,04:00:08,2,1116.5367,s,1723
2000/02/07,04:02:06,8,450.2663,s,1724
2000/02/07,04:13:40,8,4991.0586,s,1725
2000/02/07,04:13:45,10,5326.2075,s,1726
2000/02/07,04:18:11,1,87.0997,s,1727
2000/02/07,04:19:30,1,118.1773,s,1728
2000/02/07,04:20:52,1,276.3829,s,1729
2000/02/07,04:21:16,2,852.8038,s,1730
2000/02/07,04:26:15,2,856.7587,s,1731
2000/02/07,04:36:31,1,169.854,s,1732
2000/02/07,04:54:03,2,1049.046,s,1733
2000/02/07,04:54:08,16,7821.2236,s,1734
2000/02/07,04:54:14,18,2296.8074,s,1735
2000/02/07,04:57:19,4,1722.3275,s,1736
2000/02/07,05:05:16,13,3005.009,s,1737
2000/02/07,05:27:11,2,947.8329,s,1738
2000/02/07,05:33:10,5,3000.4307,s,1739
2000/02/07,05:33:44,2,677.1115,s,1740
2000/02/07,09:25:19,2,1058.717,s,1741
2000/02/07,10:40:13,5,3087.72,s,1742
2000/02/07,12:53:35,4,397.768,s,1743
2000/02/07,13:17:47,3,852.4386,s,1744
2000/02/07,13:37:09,1,40.9172,s,1745
2000/02/07,13:53:01,3,1363.0414,s,1746
2000/02/07,13:59:28,13,3780.3618,s,1747
2000/02/07,14:09:17,18,911.0013,s,1748
2000/02/07,14:09:19,33,615.9042,s,1749
2000/02/07,14:29:10,2,395.0686,s,1750
2000/02/07,14:30:38,3,1104.0287,s,1751
2000/02/07,16:19:38,3,1442.2242,s,1752
2000/02/07,16:52:19,3,1785.4645,s,1753
2000/02/07,16:53:51,1,325.0555,s,1754
2000/02/07,16:58:53,4,2445.6875,s,1755
2000/02/07,17:01:42,12,4524.1323,s,1756
2000/02/07,17:05:58,22,4160.2046,s,1757
2000/02/07,17:25:36,3,488.1471,s,1758
2000/02/07,17:25:57,3,1332.7053,s,1759
2000/02/07,17:26:53,3,1378.9988,s,1760
2000/02/07,17:33:32,396,11404.9189,s,1761
2000/02/07,17:34:06,8,5728.998,s,1762
2000/02/07,17:38:21,1,199.1494,s,1763
2000/02/07,17:42:38,14,3413.6167,s,1764
2000/02/07,17:57:49,3,695.9016,s,1765
2000/02/07,20:08:16,3,1335.3176,s,1766
2000/02/07,20:10:22,1,257.472,s,1767
2000/02/07,22:02:23,2,1271.7747,s,1768
2000/02/07,22:26:08,1,310.9127,s,1769
2000/02/07,22:31:40,4,2301.6416,s,1770
2000/02/07,22:31:49,1,663.5768,s,1771
2000/02/07,22:48:35,5,3615.811,s,1772
2000/02/07,22:53:07,17,11624.3584,s,1773
2000/02/07,22:54:06,2,1018.9135,s,1774
2000/02/07,23:04:43,2,1086.9408,s,1775
2000/02/07,23:08:48,18,11653.1562,s,1776
2000/02/07,23:18:46,1,325.3532,s,1777
2000/02/07,23:19:12,1,152.9613,s,1778
2000/02/07,23:20:53,5,2726.9648,s,1779
2000/02/07,23:28:31,4,2543.5171,s,1780
2000/02/07,23:42:51,17,9515.458,s,1781
2000/02/07,23:44:04,3,1431.4381,s,1782
2000/02/07,23:55:50,1,342.8386,s,1783
2000/02/07,23:59:14,1,384.2572,s,1784
2000/02/08,00:04:36,22,4094.7686,s,1785
2000/02/08,00:30:09,8,5854.6104,s,1786
2000/02/08,00:42:01,1,372.3432,s,1787
2000/02/08,00:47:26,7,3943.6682,s,1788
2000/02/08,00:51:49,2,800.4037,s,1789
2000/02/08,00:53:04,1,152.3658,s,1790
2000/02/08,00:56:19,7,4302.811,s,1791
2000/02/08,01:01:42,7,4324.5127,s,1792
2000/02/08,01:05:09,1,538.7676,s,1793
2000/02/08,01:12:30,2,1353.8099,s,1794
2000/02/08,01:15:22,7,4583.6431,s,1795
2000/02/08,01:17:43,19,11720.5674,s,1796
2000/02/08,01:22:28,4,2670.5103,s,1797
2000/02/08,01:25:57,3,2034.4368,s,1798
2000/02/08,01:26:16,3,2113.8892,s,1799
2000/02/08,01:34:27,18,11743.6553,s,1800
2000/02/08,01:58:00,6,4075.6499,s,1801
2000/02/08,02:01:36,15,10514.3525,s,1802
2000/02/08,02:08:15,18,11761.7334,s,1803
2000/02/08,03:17:58,46,11755.709,s,1804
2000/02/08,03:19:20,6,3639.9395,s,1805
2000/02/08,03:33:45,31,11750.4707,s,1806
2000/02/08,03:36:51,10,7267.6138,s,1807
2000/02/08,03:41:41,3,1647.0701,s,1808
2000/02/08,03:41:51,1,466.6084,s,1809
2000/02/08,03:41:57,24,11731.1094,s,1810
2000/02/08,03:45:50,5,3372.5801,s,1811
2000/02/08,03:51:31,17,11550.5957,s,1812
2000/02/08,03:52:56,23,11665.7344,s,1813
2000/02/08,04:05:32,6,3686.355,s,1814
2000/02/08,04:15:59,2,1293.2249,s,1815
2000/02/08,04:40:11,5,3410.8962,s,1816
2000/02/08,04:42:16,15,8073.0806,s,1817
2000/02/08,05:42:57,1,146.7621,s,1818
2000/02/08,06:41:56,10,2041.7581,s,1819
2000/02/08,06:43:09,1,524.8369,s,1820
2000/02/08,06:44:23,3,352.4464,s,1821
2000/02/08,06:56:06,1,155.0118,s,1822
2000/02/08,06:56:13,9,1454.5398,s,1823
2000/02/08,08:26:59,17,4854.9619,s,1824
2000/02/08,08:27:02,4,1693.6234,s,1825
2000/02/08,08:42:36,1,43.1728,s,1826
2000/02/08,09:12:48,1,336.4792,s,1827
2000/02/08,09:14:55,1,363.6118,s,1828
2000/02/08,09:18:11,4,1464.0634,s,1829
2000/02/08,09:18:15,1,422.1113,s,1830
2000/02/08,10:14:01,6,1209.6418,s,1831
2000/02/08,10:15:39,17,3492.5706,s,1832
2000/02/08,11:08:13,1,54.7047,s,1833
2000/02/08,11:21:02,15,5122.8281,s,1834
2000/02/08,11:21:09,1,188.2046,s,1835
2000/02/08,11:28:05,15,3040.9519,s,1836
2000/02/08,11:28:32,5,1861.3118,s,1837
2000/02/08,11:28:53,1,146.1512,s,1838
2000/02/08,11:29:11,2,799.0991,s,1839
2000/02/08,12:26:22,2,1142.189,s,1840
2000/02/08,12:35:27,19,5814.0288,s,1841
2000/02/08,12:35:38,2,1100.7325,s,1842
2000/02/08,12:36:00,3,1291.149,s,1843
2000/02/08,12:37:41,2,1118.5171,s,1844
2000/02/08,12:38:57,3,916.0573,s,1845
2000/02/08,12:39:04,15,8175.979,s,1846
2000/02/08,12:39:07,2,995.6545,s,1847
2000/02/08,12:39:12,11,2238.0691,s,1848
2000/02/08,12:41:54,25,1788.22,s,1849
2000/02/08,12:42:20,17,10661.9277,s,1850
2000/02/08,12:42:27,1,412.6636,s,1851
2000/02/08,12:48:46,1,476.2107,s,1852
2000/02/08,12:49:35,4,2118.6108,s,1853
2000/02/08,12:49:45,2,753.0177,s,1854
2000/02/08,12:51:49,3,932.7604,s,1855
2000/02/08,12:52:09,86,11163.4131,s,1856
2000/02/08,12:52:25,19,3901.1794,s,1857
2000/02/08,12:52:36,3,1878.064,s,1858
2000/02/08,12:52:41,4,1868.5082,s,1859
2000/02/08,12:52:49,10,3192.1885,s,1860
2000/02/08,12:52:53,1,443.1317,s,1861
2000/02/08,12:53:00,15,2728.1191,s,1862
2000/02/08,12:53:04,2,858.9861,s,1863
2000/02/08,12:53:10,5,2726.8074,s,1864
2000/02/08,12:53:26,3,1879.755,s,1865
2000/02/08,12:53:35,39,5728.314,s,1866
2000/02/08,12:54:48,17,10666.3262,s,1867
2000/02/08,12:55:05,13,6484.6309,s,1868
2000/02/08,12:55:14,5,2869.97,s,1869
2000/02/08,12:55:24,11,6594.4629,s,1870
2000/02/08,12:55:53,16,6535.2695,s,1871
2000/02/08,12:55:58,3,1375.2545,s,1872
2000/02/08,12:56:09,17,1787.6021,s,1873
2000/02/08,12:56:17,28,2417.9033,s,1874
2000/02/08,13:01:27,2,619.6414,s,1875
2000/02/08,13:02:36,1,476.0815,s,1876
2000/02/08,13:08:15,4,1345.4058,s,1877
2000/02/08,13:09:12,2,754.0106,s,1878
2000/02/08,13:09:29,1,61.2129,s,1879
2000/02/08,13:09:32,2,626.7746,s,1880
2000/02/08,13:10:03,1,372.1284,s,1881
2000/02/08,13:10:24,4,1962.7466,s,1882
2000/02/08,13:10:33,12,7852.2056,s,1883
2000/02/08,13:10:42,7,4138.3628,s,1884
2000/02/08,13:10:51,19,4894.7959,s,1885
2000/02/08,13:15:01,4,2326.6069,s,1886
2000/02/08,13:15:13,5,2190.0776,s,1887
2000/02/08,13:16:07,1,348.5603,s,1888
2000/02/08,13:17:30,4,1114.8781,s,1889
2000/02/08,13:17:41,1,244.0033,s,1890
2000/02/08,13:19:04,16,10541.2236,s,1891
2000/02/08,13:19:48,2,554.9539,s,1892
2000/02/08,13:19:59,17,3592.5674,s,1893
2000/02/08,13:20:03,11,4371.8945,s,1894
2000/02/08,13:20:19,7,3912.2915,s,1895
2000/02/08,13:20:22,8,3931.1489,s,1896
2000/02/08,13:20:45,16,10317.8457,s,1897
2000/02/08,13:20:51,15,1495.2225,s,1898
2000/02/08,13:20:54,1,224.9126,s,1899
2000/02/08,13:21:07,6,724.718,s,1900
2000/02/08,13:22:30,3,1288.4089,s,1901
2000/02/08,13:24:29,2,706.6512,s,1902
2000/02/08,13:24:35,1,437.3495,s,1903
2000/02/08,13:24:54,1,659.3915,s,1904
2000/02/08,13:25:00,2,618.8352,s,1905
2000/02/08,13:25:09,2,669.3097,s,1906
2000/02/08,13:26:59,1,258.0338,s,1907
2000/02/08,13:27:06,1,314.8774,s,1908
2000/02/08,13:30:29,3,796.0556,s,1909
2000/02/08,13:31:29,12,7021.626,s,1910
2000/02/08,13:31:55,8,4655.3584,s,1911
2000/02/08,13:32:10,62,5810.2383,s,1912
2000/02/08,13:32:21,15,8372.8262,s,1913
2000/02/08,13:32:32,12,8037.2812,s,1914
2000/02/08,13:32:35,6,4081.6313,s,1915
2000/02/08,13:32:41,20,11195.1787,s,1916
2000/02/08,13:32:47,15,8628.374,s,1917
2000/02/08,13:33:24,3,440.0672,s,1918
2000/02/08,13:33:43,15,1493.1467,s,1919
2000/02/08,13:34:42,14,4753.8936,s,1920
2000/02/08,13:34:55,6,3821.7158,s,1921
2000/02/08,13:35:03,1,166.4131,s,1922
2000/02/08,13:35:14,31,10478.54,s,1923
2000/02/08,13:35:54,5,1742.4196,s,1924
2000/02/08,13:36:20,13,4055.3977,s,1925
2000/02/08,13:36:26,15,4154.4102,s,1926
2000/02/08,13:36:48,17,4424.001,s,1927
2000/02/08,13:36:58,1,53.5783,s,1928
2000/02/08,13:37:04,4,2019.1479,s,1929
2000/02/08,13:39:41,8,1630.6029,s,1930
2000/02/08,13:39:47,15,4254.585,s,1931
2000/02/08,13:39:50,1,594.2728,s,1932
2000/02/08,13:40:03,42,5067.3174,s,1933
2000/02/08,13:40:07,1,122.9525,s,1934
2000/02/08,13:40:25,22,11165.8604,s,1935
2000/02/08,13:40:36,4,508.2545,s,1936
2000/02/08,13:40:39,9,3356.9556,s,1937
2000/02/08,13:40:47,17,5425.0693,s,1938
2000/02/08,13:40:53,23,8712.123,s,1939
2000/02/08,13:41:48,2,396.1093,s,1940
2000/02/08,13:42:14,5,1113.7812,s,1941
2000/02/08,13:42:26,3,1487.5093,s,1942
2000/02/08,13:42:33,1,124.6195,s,1943
2000/02/08,13:42:35,6,911.4536,s,1944
2000/02/08,13:44:34,1,285.8657,s,1945
2000/02/08,13:46:43,1,508.1885,s,1946
2000/02/08,13:51:45,1,345.5548,s,1947
2000/02/08,13:51:52,5,2391.8787,s,1948
2000/02/08,13:53:24,4,1673.7996,s,1949
2000/02/08,13:53:38,2,503.1592,s,1950
2000/02/08,13:54:06,1,624.2915,s,1951
2000/02/08,13:54:47,1,377.2251,s,1952
2000/02/08,13:55:29,5,3290.7654,s,1953
2000/02/08,13:56:06,71,8760.0586,s,1954
2000/02/08,13:56:11,4,870.174,s,1955
2000/02/08,13:56:26,12,4304.8013,s,1956
2000/02/08,13:56:49,1,225.2427,s,1957
2000/02/08,13:57:00,2,700.8663,s,1958
2000/02/08,13:58:56,2,884.2128,s,1959
2000/02/08,13:59:37,11,6014.9214,s,1960
2000/02/08,13:59:48,26,4014.5269,s,1961
2000/02/08,13:59:55,16,9251.6592,s,1962
2000/02/08,14:00:16,18,4773.2578,s,1963
2000/02/08,14:00:21,13,1591.5887,s,1964
2000/02/08,14:00:23,4,1865.7372,s,1965
2000/02/08,14:00:45,17,4023.5857,s,1966
2000/02/08,14:00:52,2,912.5364,s,1967
2000/02/08,14:01:02,2,1023.874,s,1968
2000/02/08,14:02:56,1,357.5488,s,1969
2000/02/08,14:03:07,9,2151.5859,s,1970
2000/02/08,14:03:14,30,10310.8242,s,1971
2000/02/08,14:03:28,4,2198.6646,s,1972
2000/02/08,14:03:37,11,1490.7015,s,1973
2000/02/08,14:03:44,4,2373.4946,s,1974
2000/02/08,14:03:51,7,4234.6616,s,1975
2000/02/08,14:04:17,166,11318.1943,s,1976
2000/02/08,14:04:40,5,2040.0447,s,1977
2000/02/08,14:04:50,12,798.5948,s,1978
2000/02/08,14:05:06,20,3003.446,s,1979
2000/02/08,14:08:51,1,425.5002,s,1980
2000/02/08,18:32:56,1,69.8643,s,1981
2000/02/08,20:09:19,8,5482.0942,s,1982
2000/02/08,20:11:05,5,2377.5029,s,1983
2000/02/08,20:11:27,15,10175.627,s,1984
2000/02/08,20:12:07,108,11313.998,s,1985
2000/02/08,20:12:15,16,11393.1338,s,1986
2000/02/08,20:15:17,11,7823.4678,s,1987
2000/02/08,20:20:54,12,8341.4355,s,1988
2000/02/08,20:20:58,12,8290.9551,s,1989
2000/02/08,20:24:36,1,329.1143,s,1990
2000/02/08,20:25:22,17,11389.918,s,1991
2000/02/08,20:27:16,10,7018.7876,s,1992
2000/02/08,20:27:53,18,11471.3379,s,1993
2000/02/08,20:28:25,11,7369.4995,s,1994
2000/02/08,20:29:14,30,8705.6494,s,1995
2000/02/08,20:29:22,28,11525.2588,s,1996
2000/02/08,20:31:44,22,11081.6094,s,1997
2000/02/08,20:31:50,16,11254.1348,s,1998
2000/02/08,20:38:51,10,6399.2471,s,1999
2000/02/08,20:39:15,14,9356.2412,s,2000
2000/02/08,20:39:21,12,7922.0557,s,2001
2000/02/08,20:45:51,4,2143.0681,s,2002
2000/02/08,20:49:35,2,801.2998,s,2003
2000/02/08,20:50:28,21,11489.6787,s,2004
2000/02/08,20:50:59,7,5007.2642,s,2005
2000/02/08,20:57:06,9,5497.167,s,2006
2000/02/08,20:58:26,6,3663.1379,s,2007
2000/02/08,21:01:46,1,698.813,s,2008
2000/02/08,21:06:41,28,8607.208,s,2009
2000/02/08,21:07:34,79,7988.895,s,2010
2000/02/08,21:07:46,9,2807.1799,s,2011
2000/02/08,22:05:23,1,473.5478,s,2012
2000/02/08,22:07:51,18,11494.9746,s,2013
2000/02/08,22:07:57,3,1950.3833,s,2014
2000/02/08,22:08:28,1,301.861,s,2015
2000/02/08,22:08:45,4,2213.2231,s,2016
2000/02/08,22:08:49,14,3592.2625,s,2017
2000/02/08,22:09:08,1,208.0859,s,2018
2000/02/08,22:48:10,4,1439.3142,s,2019
2000/02/08,22:53:24,2,1244.7012,s,2020
2000/02/08,22:56:04,9,5911.6069,s,2021
2000/02/08,22:56:10,3,1111.4891,s,2022
2000/02/08,22:56:16,5,2888.1406,s,2023
2000/02/08,23:33:21,8,5655.3965,s,2024
2000/02/09,00:32:09,1,151.2156,s,2025
2000/02/09,00:33:23,4,2581.1409,s,2026
2000/02/09,00:34:00,23,11611.126,s,2027
2000/02/09,00:41:54,39,11625.832,s,2028
2000/02/09,00:46:09,9,5874.2544,s,2029
2000/02/09,00:51:25,6,3778.0864,s,2030
2000/02/09,00:52:47,15,10260.5488,s,2031
2000/02/09,00:55:45,8,5224.0186,s,2032
2000/02/09,00:55:59,78,11657.4023,s,2033
2000/02/09,00:56:28,18,11648.0195,s,2034
2000/02/09,00:56:43,37,11653.3057,s,2035
2000/02/09,00:56:58,18,11674.7412,s,2036
2000/02/09,00:57:11,39,11679.5605,s,2037
2000/02/09,00:57:23,27,11671.5586,s,2038
2000/02/09,00:57:54,34,11615.1006,s,2039
2000/02/09,00:58:33,164,11300.6162,s,2040
2000/02/09,00:58:41,22,10814.418,s,2041
2000/02/09,00:58:58,101,11699.0527,s,2042
2000/02/09,00:59:28,20,11670.5225,s,2043
2000/02/09,00:59:34,7,4072.9717,s,2044
2000/02/09,00:59:43,17,11637.3555,s,2045
2000/02/09,01:01:35,6,3518.7817,s,2046
2000/02/09,01:01:52,8,5286.5967,s,2047
2000/02/09,01:02:00,32,11660.2207,s,2048
2000/02/09,01:02:52,59,11685.4697,s,2049
2000/02/09,01:03:50,1,70.0188,s,2050
2000/02/09,01:03:55,21,11689.4941,s,2051
2000/02/09,01:08:22,34,11720.6309,s,2052
2000/02/09,01:08:38,41,11701.0244,s,2053
2000/02/09,01:16:51,10,6587.2803,s,2054
2000/02/09,01:18:21,5,3011.231,s,2055
2000/02/09,01:18:35,78,11677.5088,s,2056
2000/02/09,01:19:35,33,11702.1777,s,2057
2000/02/09,01:19:58,21,11701.3984,s,2058
2000/02/09,01:20:16,10,4226.0649,s,2059
2000/02/09,01:20:22,22,10116.0127,s,2060
2000/02/09,01:21:02,60,11639.4707,s,2061
2000/02/09,01:21:30,58,11693.7939,s,2062
2000/02/09,01:22:14,86,11698.1885,s,2063
2000/02/09,01:22:51,67,11700.1201,s,2064
2000/02/09,01:23:15,20,11711.2686,s,2065
2000/02/09,01:23:54,43,11701.7256,s,2066
2000/02/09,01:24:24,18,3991.748,s,2067
2000/02/09,01:25:16,180,11705.1377,s,2068
2000/02/09,01:25:39,20,11698.1621,s,2069
2000/02/09,01:25:58,56,11657.8779,s,2070
2000/02/09,01:27:44,3,1785.1639,s,2071
2000/02/09,01:27:59,1,241.0455,s,2072
2000/02/09,01:28:05,2,1276.3926,s,2073
2000/02/09,01:28:10,19,11720.2725,s,2074
2000/02/09,01:28:38,92,11725.9053,s,2075
2000/02/09,01:29:48,78,11086.5176,s,2076
2000/02/09,01:30:21,201,11720.5547,s,2077
2000/02/09,01:30:41,69,11717.0938,s,2078
2000/02/09,01:30:55,17,11732.0459,s,2079
2000/02/09,01:32:30,293,11735.7744,s,2080
2000/02/09,01:35:00,267,11729.1777,s,2081
2000/02/09,01:37:08,1,121.4174,s,2082
2000/02/09,01:37:14,3,709.4699,s,2083
2000/02/09,01:38:12,380,11723.3809,s,2084
2000/02/09,01:39:10,313,11723.4941,s,2085
2000/02/09,01:39:25,3,1296.0505,s,2086
2000/02/09,01:39:36,17,8423.707,s,2087
2000/02/09,01:40:18,284,11716.5488,s,2088
2000/02/09,01:40:33,43,11710.1787,s,2089
2000/02/09,01:42:42,3,1922.7971,s,2090
2000/02/09,01:43:39,6,3753.9512,s,2091
2000/02/09,01:49:51,2,730.6505,s,2092
2000/02/09,01:50:14,2,995.6826,s,2093
2000/02/09,02:05:05,7,4733.9883,s,2094
2000/02/09,02:05:09,6,4042.7578,s,2095
2000/02/09,02:07:28,3,2079.0042,s,2096
2000/02/09,02:12:06,6,4069.4915,s,2097
2000/02/09,02:15:38,3,1901.9242,s,2098
2000/02/09,02:48:17,8,5332.1079,s,2099
2000/02/09,02:51:38,5,3438.189,s,2100
2000/02/09,02:51:45,4,2829.1104,s,2101
2000/02/09,02:52:08,8,5534.5547,s,2102
2000/02/09,02:54:22,19,11530.125,s,2103
2000/02/09,02:58:07,4,1765.2446,s,2104
2000/02/09,03:00:08,43,11286.8506,s,2105
2000/02/09,03:07:46,1,474.3062,s,2106
2000/02/09,03:21:20,4,2212.8621,s,2107
2000/02/09,03:32:53,1,190.9053,s,2108
2000/02/09,03:33:02,26,11516.584,s,2109
2000/02/09,03:33:33,32,11525.1338,s,2110
2000/02/09,03:35:17,40,11516.5488,s,2111
2000/02/09,03:35:55,35,11517.1006,s,2112
2000/02/09,03:40:18,2,494.4882,s,2113
2000/02/09,03:44:27,1,104.1764,s,2114
2000/02/09,04:00:32,16,10443.9258,s,2115
2000/02/09,04:19:15,5,2548.5239,s,2116
2000/02/09,04:51:14,16,10659.3096,s,2117
2000/02/09,05:02:48,21,11436.8164,s,2118
2000/02/09,05:16:41,9,6337.9375,s,2119
2000/02/09,05:16:47,27,11435.8789,s,2120
2000/02/09,05:26:45,7,4588.6587,s,2121
2000/02/09,05:31:42,6,4103.1675,s,2122
2000/02/09,05:39:27,3,1933.4344,s,2123
2000/02/09,05:44:45,4,2185.2676,s,2124
2000/02/09,05:46:57,16,8969.5762,s,2125
2000/02/09,05:49:53,3,1167.462,s,2126
2000/02/09,05:57:13,1,490.3169,s,2127
2000/02/09,05:59:07,452,10619.7715,s,2128
2000/02/09,05:59:55,8,300.1349,s,2129
2000/02/09,06:00:07,1,325.2886,s,2130
2000/02/09,06:00:13,17,113.273,s,2131
2000/02/09,06:00:24,3,860.0451,s,2132
2000/02/09,06:00:43,2,602.7838,s,2133
2000/02/09,06:00:57,2,596.3051,s,2134
2000/02/09,06:01:12,18,10252.2012,s,2135
2000/02/09,06:01:20,4,2070.4902,s,2136
2000/02/09,06:02:24,1,147.352,s,2137
2000/02/09,06:02:31,23,3226.1184,s,2138
2000/02/09,06:02:37,1,405.7986,s,2139
2000/02/10,23:20:40,1,657.4197,s,2140
2000/02/10,23:55:53,1,689.3891,s,2141
2000/02/11,00:12:05,1,414.0118,s,2142
2000/02/11,00:34:37,1,189.213,s,2143
2000/02/11,00:47:42,15,575.6751,s,2144
2000/02/11,00:49:08,1,339.7614,s,2145
2000/02/11,00:54:10,1,623.8,s,2146
2000/02/11,00:55:34,1,69.8109,s,2147
2000/02/11,01:05:23,1,352.2077,s,2148
2000/02/11,01:21:00,1,325.304,s,2149
2000/02/11,01:31:12,4,2535.2041,s,2150
2000/02/11,01:33:15,1,680.072,s,2151
2000/02/11,01:35:05,3,898.2363,s,2152
2000/02/11,01:35:09,16,6600.603,s,2153
2000/02/11,01:37:08,59,7603.3232,s,2154
2000/02/11,01:37:12,14,9020.8906,s,2155
2000/02/11,01:37:28,31,8814.4443,s,2156
2000/02/11,01:37:37,2,1466.9973,s,2157
2000/02/11,01:37:45,10,3987.157,s,2158
2000/02/11,01:37:52,26,11637.8633,s,2159
2000/02/11,01:38:05,18,9335.5146,s,2160
2000/02/11,01:46:36,17,11728.6641,s,2161
2000/02/11,01:49:15,9,1012.1202,s,2162
2000/02/11,02:00:15,76,11732.3916,s,2163
2000/02/11,02:03:56,63,11578.3477,s,2164
2000/02/11,02:04:49,336,11731.4424,s,2165
2000/02/11,02:05:12,87,11769.3379,s,2166
2000/02/11,02:05:45,2,1203.3373,s,2167
2000/02/11,02:05:57,55,11709.1973,s,2168
2000/02/11,02:06:18,123,11735.0713,s,2169
2000/02/11,02:06:26,2,938.3979,s,2170
2000/02/11,02:07:17,6,3672.3948,s,2171
2000/02/11,02:07:57,236,11747.4805,s,2172
2000/02/11,02:08:06,11,2656.3394,s,2173
2000/02/11,02:08:11,5,3291.1191,s,2174
2000/02/11,02:09:02,12,8334.9863,s,2175
2000/02/11,02:09:24,104,11749.1689,s,2176
2000/02/11,02:09:51,97,11749.8838,s,2177
2000/02/11,02:10:51,93,11752.6211,s,2178
2000/02/11,02:11:08,21,11749.5078,s,2179
2000/02/11,02:12:01,17,11750.0674,s,2180
2000/02/11,02:13:22,33,11751.7178,s,2181
2000/02/11,02:13:59,16,11170.4053,s,2182
2000/02/11,02:14:16,97,11735.0557,s,2183
2000/02/11,02:14:55,177,11750.8848,s,2184
2000/02/11,02:15:50,1,603.8708,s,2185
2000/02/11,02:16:06,41,11751.6826,s,2186
2000/02/11,02:16:16,52,11753.7773,s,2187
2000/02/11,02:16:41,2,908.0393,s,2188
2000/02/11,02:17:00,75,11746.3643,s,2189
2000/02/11,02:17:41,15,10488.2549,s,2190
2000/02/11,02:17:46,18,11727.8848,s,2191
2000/02/11,02:17:57,30,10840.3525,s,2192
2000/02/11,02:18:05,41,11754.2012,s,2193
2000/02/11,02:18:54,47,11755.1641,s,2194
2000/02/11,02:19:06,1,166.9019,s,2195
2000/02/11,02:19:22,41,11755.0957,s,2196
2000/02/11,02:19:32,36,11755.1064,s,2197
2000/02/11,02:20:12,31,11752.5186,s,2198
2000/02/11,02:20:16,50,1259.181,s,2199
2000/02/11,02:20:47,188,11748.8447,s,2200
2000/02/11,02:21:01,14,9194.2168,s,2201
2000/02/11,02:21:17,81,11751.3486,s,2202
2000/02/11,02:22:07,206,11754.3721,s,2203
2000/02/11,02:22:31,44,11728.8848,s,2204
2000/02/11,02:23:01,8,5609.1084,s,2205
2000/02/11,02:23:18,26,11744.3105,s,2206
2000/02/11,02:24:54,120,11715.7715,s,2207
2000/02/11,02:26:22,554,11756.4365,s,2208
2000/02/11,02:26:43,48,8860.4424,s,2209
2000/02/11,02:27:03,15,5518.8081,s,2210
2000/02/11,02:27:15,61,11750.3779,s,2211
2000/02/11,02:27:25,1,338.6182,s,2212
